Id,PM2.5
184845,39.58
184846,30.46
184853,13.13
184858,13.403333333333334
184864,8.97
184869,9.25
184870,11.13
184872,37.62
184873,24.84
184874,37.93
184878,80.18
184887,90.6
184898,114.16
184899,108.25
184915,35.26
184923,50.26
184924,50.46
184926,44.56
184942,21.26
184945,17.53
184964,27.8
184965,40.4
184970,55.44
184974,38.85
184978,81.28
184989,32.67
184999,65.01
185010,32.17
185016,47.56
185019,41.52
185028,52.53
185035,51.29
185036,48.14
185038,62.25
185043,96.7
185045,51.26
185051,79.73
185057,14.72
185060,45.55
185063,73.28
185069,168.74
185070,87.04
185083,81.08
185087,54.2
185090,55.17
185091,37.16
185102,122.92
185103,74.69
185104,68.56
185105,107.48
185106,102.02
185107,81.55
185118,41.14
185124,87.23
185130,71.41
185133,27.37
185135,79.03
185140,80.63
185158,57.77
185163,92.73
185168,40.74
185169,10.61
185174,9.2
185175,10.17
185178,21.04
185179,16.66
185182,16.74
185185,8.89
185195,10.61
185197,10.83
185206,37.26
185207,40.4
185209,41.74
185217,98.95
185219,22.24
185224,44.33
185225,34.8
185226,66.66
185234,74.46
185247,84.98
185248,95.73
185253,32.4
185261,65.7
185263,55.65
185283,110.07
185287,82.815
185299,101.92
185300,91.46
185301,89.04
185302,98.81
185314,76.2
185318,94.24
185328,125.46
185330,9.46
185336,9.34
185337,8.003333333333334
185340,13.14
185342,7.72
185345,8.57
185351,38.9
185352,38.3
185353,18.33
185354,67.08
185365,41.5
185374,37.95
185376,60.95
185378,91.96
185388,153.71
185396,92.23
185397,104.04
185404,152.463
185412,170.01
185413,119.53
185416,95.1
185418,94.57
185419,86.74
185420,92.93
185425,58.1
185430,77.96
185433,103.6
185437,122.58
185439,87.39
185448,95.34
185456,113.99
185457,151.04
185459,111.22
185464,48.44
185466,34.19
185475,101.47
185479,99.38
185484,150.57
185486,114.49
185490,93.99
185502,95.61
185503,59.52
185505,65.14
185510,133.29
185524,65.31333333333333
185525,89.37
185527,63.95
185532,79.61
185537,70.35
185544,63.86
185546,97.3
185548,97.59
185553,112.15
185559,48.43
185566,41.38
185569,49.52
185571,66.46
185573,63.56
185574,69.88
185575,68.99
185579,76.45
185580,84.68
185602,21.72
185606,8.19
185610,10.77
185611,13.6
185621,15.39
185630,17.13
185638,68.54
185640,124.94
185642,86.58
185650,28.14
185652,27.0
185656,26.53
185657,27.29
185661,62.23
185665,28.12
185673,35.43
185678,61.73
185684,43.9
185690,37.77
185692,40.42
185693,28.36
185694,36.995
185704,49.89
185709,62.78
185714,48.79
185721,85.17
185727,56.29
185728,60.38
185729,80.89
185732,128.19
185745,183.43
185752,103.11
185758,172.1
185760,125.96
185761,138.96
185773,62.96
185780,84.83
185784,97.56
185793,24.28
185794,9.67
185800,3.29
185801,3.27
185813,13.9
185815,29.44
185823,25.85
185834,72.2
185835,87.97
185837,39.45
185841,62.51
185843,48.02
185847,45.58
185849,47.66
185853,87.16
185855,150.15
185857,137.68
185858,119.03
185861,136.23
185863,140.54
185865,157.34
185867,104.95
185877,27.1
185880,33.85
185890,65.21
185895,122.07
185901,37.07
185903,75.66
185918,33.04
185921,24.92
185930,6.98
185942,10.58
185950,49.45
185953,43.69
185957,54.44
185961,34.53
185963,110.29
185966,26.76
185968,112.42
185972,16.59
185977,38.71
185978,46.32
185987,52.22
185989,47.3
185991,65.29
185993,70.7
185997,56.13
186022,141.78
186028,129.79
186034,240.06
186036,210.35
186037,105.47
186039,57.11
186043,41.24
186048,38.12
186051,61.93
186056,69.61
186059,63.87
186062,52.27
186071,88.31
186079,57.26
186084,106.4
186086,156.86
186087,131.76
186089,184.24
186095,71.54
186096,48.065
186097,42.56
186105,17.96
186113,57.69
186114,63.77
186116,28.13
186120,59.073
186121,65.62
186126,37.28
186136,98.26333333333334
186137,101.05
186150,112.64
186164,87.01
186165,82.75
186174,75.5
186176,40.87
186178,42.74
186185,100.97
186189,118.26
186190,86.16
186193,115.01
186195,110.9
186197,100.47
186207,87.65
186209,16.68
186214,14.406666666666668
186217,14.94
186221,13.2
186222,10.8
186225,13.8
186229,42.92
186231,36.5
186233,31.9
186237,40.72
186241,61.53
186243,39.43
186249,25.7
186264,58.83
186265,70.72
186267,40.84
186268,42.52
186276,77.75
186277,66.91
186278,51.82
186280,68.69
186285,98.62
186297,126.46
186300,100.22
186301,102.62
186302,96.46
186308,97.4
186310,99.42
186313,120.9
186314,114.96
186316,137.81
186317,149.35
186327,82.0
186330,82.01
186332,116.84
186339,23.26
186341,32.45
186343,45.09
186345,53.81
186351,35.15
186357,58.29
186360,69.78
186364,19.81
186365,17.13
186369,8.8
186370,8.9
186382,16.77
186388,61.7
186390,55.96
186393,61.27
186396,45.2
186398,11.33
186401,13.39
186405,12.08
186413,20.31
186420,19.45
186421,12.14
186426,34.05
186428,21.44
186433,27.18
186434,30.51
186436,47.75
186452,106.195
186455,104.635
186461,113.86
186462,140.97
186465,101.5675
186469,102.25
186472,107.25
186475,74.93
186481,51.49
186485,61.63
186487,56.27
186489,21.9375
186491,14.56
186496,15.19
186497,10.8
186501,8.99
186509,47.91
186520,30.03
186523,105.16
186528,50.52
186530,96.05
186531,94.82
186534,82.7
186543,51.19333333333334
186546,38.08
186553,66.93
186561,152.0
186576,25.1475
186583,65.83
186584,66.97
186588,86.86
186591,118.04
186592,132.74
186600,48.09
186606,125.5
186607,128.33
186608,94.26
186616,92.27
186621,104.63
186623,124.0
186626,113.73
186628,131.83
186637,6.62
186641,11.2125
186643,6.24
186644,4.34
186651,12.27
186653,12.12
186656,10.31
186658,6.69
186662,7.64
186663,10.32
186670,3.642
186672,5.75
186673,13.35
186679,20.18
186682,4.954
186687,35.46
186688,11.72
186689,9.69
186691,17.062
186695,4.6245
186697,37.28
186705,8.888333333333334
186710,26.54
186713,31.68
186714,20.84
186719,10.46
186724,46.32
186732,20.47
186733,15.27
186735,65.98
186742,18.91
186752,43.13
186754,42.62
186771,78.45
186773,126.16
186775,28.7
186776,67.62
186778,57.29
186780,13.16
186786,15.89
186802,10.97
186804,6.9
186809,25.25
186815,21.65
186818,20.06
186820,29.49
186824,56.42
186826,50.8
186828,47.65
186850,26.63
186852,12.39
186854,35.8
186857,26.37
186865,46.16
186870,100.65
186871,96.66
186876,95.42
186878,182.53
186880,175.87
186886,20.98
186890,51.4
186893,81.95
186894,31.455
186902,47.72
186906,4.879
186911,66.85
186921,38.92
186924,67.64
186925,64.27
186927,33.77
186936,55.48
186942,30.74
186943,19.47
186946,20.7
186957,24.73
186959,15.83
186960,10.48
186965,31.91
186970,60.45
186986,10.8
186987,14.94
186990,68.27
187021,48.64
187033,18.07
187036,73.49
187044,41.1
187047,38.92
187049,37.91
187058,43.335
187060,51.91
187063,122.4
187069,101.16
187070,50.25
187088,167.88
187106,110.71
187107,124.31
187113,75.71
187119,59.04
187121,41.02
187126,39.94
187139,125.37
187141,106.07
187145,191.0
187160,79.04
187161,58.83
187167,76.36
187173,49.88
187178,58.16
187180,65.91
187185,27.72
187188,22.87
187192,24.265
187193,20.97
187199,32.34
187200,18.27
187209,41.48
187214,15.27
187217,13.38
187223,37.04
187235,72.68
187249,115.33
187252,120.61
187255,99.91
187261,89.97
187270,60.22
187271,100.76
187272,87.84
187274,121.7
187278,140.87
187279,145.89
187281,222.96
187289,64.43
187306,230.4
187308,241.56
187311,214.28
187319,160.66
187325,17.01
187327,23.83
187328,26.93
187330,35.87
187333,43.72
187337,79.37
187341,108.07799999999999
187342,164.04
187344,83.54
187347,84.38
187375,21.4
187376,27.0
187381,8.86
187389,63.22
187392,64.81
187399,43.18
187403,49.03
187411,120.91
187422,156.59
187426,179.5
187430,183.22
187434,177.91
187443,219.75
187444,214.06
187449,221.88
187450,231.93
187451,233.55
187480,72.354
187487,174.01
187489,52.45
187491,23.27
187492,22.42
187495,47.08
187504,33.22
187515,21.99
187519,46.1
187523,45.0
187529,77.96
187540,75.44
187543,89.38
187549,77.9
187550,73.75
187555,85.03
187558,58.56
187574,39.1
187575,41.82
187586,4.202999999999999
187595,3.7470000000000003
187599,8.67
187607,37.44
187616,17.52
187628,121.94
187630,112.65
187631,74.39
187633,33.33
187634,41.57
187649,127.82
187653,115.26
187654,112.81
187668,150.5
187669,123.97
187670,126.38
187672,149.4
187675,178.03
187681,56.07
187692,110.65
187704,106.89
187708,101.67
187714,122.58
187715,131.42
187727,163.32
187728,230.11
187737,330.16
187749,269.61
187751,228.4
187761,222.52
187774,126.72
187775,124.2
187780,135.41
187787,62.23
187793,101.99
187796,103.25
187815,120.94
187816,147.98
187825,75.4
187826,99.78
187828,170.5
187832,188.67
187835,160.85
187839,197.67
187843,218.92
187846,193.47
187855,321.84
187862,328.18
187870,128.44
187873,62.19
187876,85.2
187881,66.97
187886,45.53
187889,35.28
187896,44.77
187900,46.63
187901,43.03
187902,48.19
187903,44.7
187906,35.35
187907,30.04
187908,36.64
187909,34.52
187925,10.71
187928,12.29
187938,19.4
187941,34.64
187947,23.14
187953,35.75
187954,48.23
187958,84.57
187964,31.44
187977,108.81
187987,131.62
187990,105.27
187992,106.46
187998,98.27
188011,27.09
188013,17.77
188021,68.29
188023,55.89
188030,32.06
188031,23.27
188034,30.01
188039,51.42
188041,52.085
188048,34.64
188050,14.06
188060,8.64
188061,7.65
188064,10.254166666666665
188066,8.35
188069,9.99
188073,75.28
188080,10.17
188094,79.86
188096,84.25
188100,75.84
188110,41.72
188119,3.86
188120,8.96
188125,5.82
188129,9.37
188134,7.33
188135,8.2
188142,33.54
188143,72.54
188144,37.85
188150,24.74
188157,55.53
188160,59.25
188169,80.12
188174,126.39
188182,111.16
188183,117.45
188194,116.1
188196,140.569
188200,142.5
188203,161.96
188207,252.66
188217,203.8
188224,296.52
188230,281.51
188239,209.44
188240,192.23
188250,222.1
188251,169.89
188259,111.39
188266,52.41
188270,49.18
188271,43.4
188273,50.87
188274,40.82
188290,64.6
188291,72.72
188296,7.68
188299,9.92
188301,11.17
188321,28.68
188322,31.62
188324,40.86
188326,43.9
188329,154.97
188331,137.99
188337,67.43
188340,109.97
188351,224.1
188354,194.7
188356,180.76
188357,192.54
188364,164.33
188369,179.71
188373,186.15
188374,158.09
188380,87.04
188388,151.43
188390,131.17
188404,115.24
188411,102.26
188412,46.99
188413,38.08
188429,80.97
188436,136.59
188453,23.01
188466,12.9
188473,56.02
188480,57.37
188482,51.56
188483,41.56
188487,92.92
188489,111.36
188498,81.48
188506,143.16
188512,205.37
188514,162.42
188517,117.35
188521,111.46
188527,84.93
188533,110.05
188534,111.54
188555,305.18
188556,295.34
188560,339.31
188567,169.0
188570,26.83
188572,41.53
188574,19.37
188578,156.96
188587,59.7
188590,61.97
188592,45.93
188595,59.86
188597,62.73
188600,74.14
188604,13.42
188609,15.69
188612,10.02
188613,11.34
188614,9.11
188616,9.04
188627,10.41
188636,6.23
188639,7.41
188640,7.3
188643,9.19
188648,8.62
188664,80.24
188669,51.8
188671,10.25
188675,67.27
188678,15.15
188680,12.92
188689,83.75
188694,161.69
188696,203.28
188698,263.19
188703,168.34
188704,172.21
188712,128.72
188719,286.05
188722,333.1
188735,347.93
188738,307.38
188743,354.47
188749,251.6
188752,179.61
188766,8.52
188767,7.0
188775,68.34
188787,90.59
188791,128.05
188801,92.89
188807,87.33
188812,193.5
188814,194.92
188815,188.54
188818,163.97
188819,161.58
188824,163.19
188828,170.71
188829,177.13
188836,171.04
188855,37.38
188859,85.84
188860,101.33
188874,113.17
188886,200.86
188887,194.96
188890,105.37
188891,94.51
188900,128.84
188902,124.86
188909,350.83
188911,390.42
188915,421.1
188925,326.85
188930,80.14
188937,228.22
188947,14.69
188950,8.123333333333333
188951,4.18
188953,10.75
188974,72.38
188977,97.86
188979,151.27
188980,156.91
188981,155.01
188983,150.51
188991,128.83
188994,59.52
188998,74.25
189003,197.24
189008,239.35
189010,252.1
189011,250.21
189016,223.35
189017,245.62
189019,88.32
189024,6.92
189033,12.05
189035,16.19
189041,17.8
189045,18.86
189049,78.93
189062,40.4
189066,60.82
189069,44.07
189076,125.48
189079,95.61
189080,123.1
189081,131.35
189086,94.66
189088,125.77
189091,141.35
189095,219.0
189104,206.0
189107,203.66
189112,226.13
189116,222.41
189117,224.4
189129,189.44
189133,183.88
189143,23.73
189151,27.86
189154,17.47
189157,6.42
189165,81.4
189167,120.89
189169,120.34
189176,15.04
189178,4.1
189182,9.98
189191,120.04
189192,140.22
189195,89.78
189198,108.86
189202,77.15
189215,135.04
189217,132.35
189218,117.05
189222,89.34
189227,156.23
189246,94.69
189248,105.78
189250,188.73
189265,171.41
189270,101.54
189275,195.3
189276,172.59
189279,199.82
189291,505.49
189292,458.29
189294,453.33
189304,449.68
189305,405.25
189313,409.91
189314,426.32
189316,426.28
189317,456.73
189324,455.15
189329,444.95
189333,9.41
189340,13.023333333333333
189344,10.73
189348,9.05
189351,11.07
189353,12.6
189357,15.92
189360,12.14
189368,21.32
189374,76.36
189379,116.71
189388,105.69200000000001
189389,91.03
189393,143.99
189394,156.79
189399,182.12
189403,179.21
189407,141.47
189412,159.94
189420,143.95
189424,158.47
189426,144.1
189444,17.48
189446,27.93
189449,23.92
189452,18.79
189467,91.88
189469,115.17
189473,164.78
189474,166.1
189482,127.24
189483,80.92
189484,21.09
189486,11.55
189488,10.62
189489,11.54
189498,41.99
189500,38.87
189502,65.62
189511,121.85
189520,119.57
189521,75.78
189523,198.1
189525,146.11
189527,273.07
189530,346.59
189542,161.73
189546,217.15
189549,298.38
189557,535.67
189558,533.08
189563,449.83
189568,423.72
189573,558.62
189576,588.47
189579,550.27
189581,526.46
189587,19.09
189591,11.19
189593,21.73
189600,265.6
189601,207.29
189603,209.48
189615,172.69
189619,198.92
189634,545.36
189636,340.58
189638,244.76
189641,382.99
189642,316.05
189645,204.37
189651,417.17
189654,271.44
189658,267.13
189661,254.98
189665,223.82
189667,157.22
189670,183.5
189675,184.99
189679,173.38
189685,158.31
189696,217.87
189697,217.7
189707,214.9
189710,218.72
189712,166.11
189714,141.47
189718,115.07
189721,142.98
189723,18.96
189726,17.85
189745,8.65
189771,9.28
189773,7.76
189776,10.41
189778,5.15
189795,18.08
189796,19.23
189798,39.32
189799,81.49
189803,137.24
189821,40.47
189827,111.54
189831,117.89
189833,171.24
189835,92.9
189844,15.1
189866,29.09
189868,40.52
189871,19.42
189874,20.11
189875,32.58
189886,47.71
189889,28.66
189890,29.91
189899,80.66
189901,94.33
189908,94.05
189916,120.77
189924,115.37
189932,129.91
189933,122.85
189947,176.33
189948,160.92
189952,67.61
189953,49.27
189963,38.54
189967,106.54
189973,105.72
189982,11.36
189985,11.41
189987,9.52
189992,6.76
189993,5.99
190008,45.79
190018,87.92
190035,11.53
190040,21.26
190055,79.84
190057,86.56
190066,10.85
190070,20.52
190074,29.68
190077,23.61
190084,66.26
190089,46.84
190090,43.91
190092,54.66
190096,76.68
190103,130.92
190107,163.57
190109,163.96
190110,166.67
190111,155.86
190124,179.74
190128,208.34
190131,233.68
190139,257.1
190140,259.43
190141,261.96
190147,42.84
190148,19.03
190151,9.31
190157,4.01
190165,15.09
190167,31.79
190184,613.39
190186,417.33
190189,325.22
190190,221.55
190192,232.62
190197,244.03
190201,277.43
190204,170.96
190207,12.19
190217,8.82
190219,9.02
190222,12.0
190225,8.84
190243,34.42
190244,38.92
190245,46.87
190247,82.68
190253,118.69
190270,120.24
190274,20.34
190276,17.34
190279,8.27
190280,13.84
190291,48.71
190297,108.05
190302,27.09166666666667
190306,34.54
190309,71.91
190310,60.08
190312,69.2
190321,144.34
190324,91.7
190332,109.5
190345,358.44
190347,303.81
190348,278.58
190349,262.75
190359,283.73
190364,257.86
190369,14.92
190372,16.34
190373,9.01
190384,9.44
190391,12.453333333333333
190393,9.24
190395,19.62
190404,7.51
190406,7.42
190407,6.48
190409,17.83
190418,118.416
190420,121.74
190423,119.73
190424,109.49
190434,102.64
190453,9.93
190463,12.02
190467,7.34
190468,4.99
190469,4.023333333333333
190472,8.29
190486,10.24
190487,12.12
190489,7.67
190504,8.45
190514,24.63
190517,24.38
190523,20.76
190527,63.01
190528,50.61
190529,61.24
190543,91.38
190547,90.62
190551,93.8
190556,218.61
190561,139.7
190576,33.31
190583,207.66
190584,187.86
190586,170.84
190588,178.0
190594,164.19
190596,195.31
190605,211.64
190608,218.92
190618,232.51
190627,275.78
190630,260.16
190632,274.16
190637,244.25
190642,35.37
190650,12.07
190659,6.58
190661,12.85
190664,3.55
190667,9.41
190668,22.45
190672,72.21
190682,101.87
190685,80.27
190687,98.51
190690,95.93
190693,91.5
190697,170.92
190698,220.99
190718,14.08
190724,12.58
190735,8.82
190740,16.76
190742,34.7
190759,46.72
190761,48.398
190764,82.22
190766,87.79
190770,87.72
190775,12.43
190778,8.373333333333333
190779,8.555
190784,12.025
190785,6.39
190786,25.31
190790,8.88
190799,28.17
190807,29.28
190808,17.2
190811,13.23
190814,7.17
190816,4.95
190818,8.23
190819,12.3175
190823,16.21
190824,14.64
190830,18.23
190832,36.98
190836,72.46
190838,68.04
190845,35.34
190848,35.79
190851,29.96333333333333
190858,98.45
190862,94.22
190869,82.62
190874,107.87
190883,31.55
190888,40.58
190897,11.04
190906,32.66
190908,5.69
190912,19.45
190915,9.42
190916,9.613333333333333
190918,12.31
190931,10.93
190933,14.08
190934,33.42
190942,38.53
190943,52.6
190944,55.21
190950,45.18
190952,39.42
190956,47.41
190973,18.21
190977,18.09
190978,19.27
190983,20.54
190988,12.69
190990,22.04
190998,132.93
191001,114.67
191002,109.31
191003,128.54
191007,134.83
191009,155.02
191013,111.31
191016,197.01
191020,307.51
191023,219.83
191025,168.66
191028,130.0
191034,110.0
191037,126.26
191046,205.55
191051,186.05
191057,469.47
191072,155.93
191075,118.15
191076,43.87
191080,23.37
191081,24.17
191085,29.13
191096,36.85
191102,35.68
191110,92.81
191113,62.07
191116,57.06
191129,140.42
191131,177.01
191138,121.12
191149,63.77
191150,61.217
191152,63.75
191155,98.76
191164,11.04
191165,10.51
191168,11.66
191169,10.39
191175,7.18
191177,13.9
191188,58.16
191191,65.59
191193,96.23
191196,116.28
191198,134.9
191205,139.7
191208,117.73
191209,107.54
191211,89.93
191212,96.69
191215,142.76
191217,181.79
191220,227.07
191226,296.65
191256,155.03
191263,233.79
191265,305.85
191266,346.27
191268,338.34
191272,429.78
191273,386.51
191274,376.07
191284,7.36
191288,6.59
191294,53.4
191302,11.69
191308,16.76
191309,19.11
191314,19.63
191317,18.43
191320,18.31
191323,6.54
191332,41.9
191337,14.74
191339,12.15
191344,60.99
191345,70.74
191347,89.52
191351,73.12
191354,97.43
191376,5.64
191380,70.21
191382,9.63
191394,57.34
191397,26.717
191398,43.57
191399,38.33
191401,51.49
191410,85.384
191422,145.09
191426,165.91
191427,127.68
191430,132.21
191446,86.85
191450,37.5
191462,21.12
191466,23.31
191467,29.4
191469,21.31
191472,22.42
191479,37.01
191480,46.87
191485,16.83
191491,86.35
191505,89.04
191506,95.27
191512,104.9
191516,112.32
191525,83.85
191526,59.32
191530,75.39
191538,167.31
191543,166.94
191549,169.96
191550,174.38
191552,150.85
191554,171.08
191556,210.26
191557,231.11
191562,32.92
191575,6.47
191579,39.64
191588,130.73
191596,105.51
191597,90.96
191603,135.59
191608,167.48
191610,91.43
191615,45.81
191616,58.36
191619,59.31
191624,77.76
191628,68.75
191631,105.99
191636,66.86
191638,76.84
191642,54.01
191649,69.33
191654,10.93
191661,7.66
191673,53.61
191675,50.64
191677,52.68
191702,12.87
191714,9.84
191718,38.21
191720,25.9
191723,22.33
191739,152.78
191749,63.01
191757,7.99
191768,18.54
191769,5.56
191772,79.34
191773,56.66
191774,59.05
191775,61.1
191781,105.97
191782,114.82
191784,108.167
191786,67.12
191792,80.97
191795,135.29
191797,206.1
191798,197.52
191799,172.17
191804,136.6
191809,105.01
191811,139.74
191812,136.25
191814,142.22
191817,31.56
191821,17.19
191823,25.15
191829,48.45
191833,46.81
191834,50.38
191838,69.82
191839,55.15
191843,77.15
191847,42.95
191854,5.13
191866,50.83
191871,38.81
191875,51.23
191886,54.11
191895,80.66
191906,78.95
191918,111.24
191919,96.44400000000002
191926,165.48
191927,165.66
191934,175.29
191938,140.72
191940,120.53
191945,119.82
191952,200.96
191960,41.86
191967,44.11
191972,46.95
191980,9.46
191985,13.73
191987,26.2
191988,58.8
191991,15.88
191992,22.37
192002,103.69
192012,61.05
192013,62.28
192015,42.36
192020,89.69
192024,67.95
192027,143.82
192030,128.35
192032,128.84
192042,95.91
192045,166.0
192054,38.52
192062,22.95
192077,13.5
192084,26.93
192094,63.14
192095,41.54
192102,53.34
192106,27.25
192111,69.13
192113,65.1
192114,79.28
192126,71.92
192130,92.57
192131,108.31
192132,99.42
192137,74.28
192138,63.6
192140,108.36
192142,43.33
192143,44.37
192145,49.57
192155,57.815
192158,66.99
192160,75.36
192165,91.72
192172,136.24
192173,156.61
192177,65.2
192179,53.61
192190,62.95
192193,97.99
192195,103.71
192203,174.12
192204,183.95
192207,203.77
192208,181.87
192219,243.2
192226,92.81
192228,129.37
192242,79.32
192249,102.19
192254,77.4
192257,64.56
192258,64.285
192260,66.23
192261,75.263
192263,102.35
192267,109.63
192270,153.64
192273,136.69
192281,105.43700000000001
192282,118.72400000000002
192285,123.94
192290,96.04
192327,42.58
192330,60.61
192331,59.09
192335,55.57
192343,119.59
192345,181.35
192348,173.89
192349,140.11
192352,139.81
192357,159.99
192361,42.76
192371,27.59
192384,143.68
192390,144.89
192393,99.64
192397,31.1
192399,23.01
192405,14.14
192412,37.87
192416,60.5
192417,60.82
192419,81.93
192425,155.91
192426,135.3
192433,102.27
192442,96.95
192446,170.03
192454,13.97
192464,39.89
192467,31.22
192479,69.547
192486,63.903333333333336
192487,40.98
192488,79.37
192505,5.33
192514,31.88
192517,16.63
192524,30.35
192531,47.66
192539,132.4
192541,79.67
192562,105.14
192566,93.34
192570,95.22
192571,70.65
192572,34.57
192578,26.87
192583,62.89
192588,75.44
192590,88.664
192594,229.03
192604,191.79
192608,169.78
192615,135.048
192617,139.11
192618,130.19
192620,49.27
192621,35.36
192623,29.73
192625,32.69
192626,45.94
192634,101.18
192640,238.23
192642,194.79
192647,91.21
192654,56.87
192660,52.76
192664,72.02
192680,137.35
192682,138.77
192683,146.71
192701,113.59
192703,109.45
192714,81.08
192715,95.21
192729,99.66
192732,116.66
192735,194.37
192736,174.7
192750,87.199
192761,24.07
192765,16.94
192767,15.6
192769,23.58
192773,27.66
192786,68.26
192789,57.18
192793,46.27
192794,44.12
192800,86.56
192803,154.76
192811,71.78
192825,147.98
192826,130.37
192829,55.22
192830,60.41
192834,58.65
192839,51.39
192851,144.98
192856,101.44
192859,89.38
192863,94.9
192866,113.92
192871,119.84
192877,12.39
192878,10.71
192885,86.2
192895,35.95
192896,79.62
192898,87.66
192902,93.66
192909,20.42
192924,71.34
192927,142.9
192930,68.88
192934,30.34
192937,57.89
192938,50.73
192941,53.93
192942,51.42
192943,38.73
192944,39.28
192945,44.85
192948,64.92
192953,51.27
192964,35.85
192966,24.97
192968,21.79
192976,14.82
192981,31.08
192982,49.21
192983,53.16
192985,51.65
192986,134.28
192988,217.18
192990,245.98
192998,191.83
193002,265.524
193003,273.744
193010,38.78
193011,30.85
193014,72.47
193016,112.58
193018,118.53
193020,148.22
193023,178.46
193027,59.03
193039,166.3
193040,174.89
193041,165.45
193042,120.77
193043,56.58
193046,15.94
193047,27.24
193048,19.22
193054,47.06
193067,119.22
193069,132.85
193070,122.26
193071,62.65
193075,296.86
193090,55.41
193095,130.27
193104,138.28
193105,146.48
193113,151.95
193117,245.85
193119,259.49
193122,234.22
193134,95.65
193140,248.52
193145,138.93
193155,27.21
193163,69.1
193175,31.14
193186,20.25
193189,29.89
193193,29.33
193209,80.72
193211,119.43
193215,47.05
193216,32.12
193230,181.03
193232,134.35
193235,44.55
193236,60.92
193237,48.13
193247,73.27
193248,98.56
193267,23.51
193287,32.76
193294,78.69
193296,85.99
193297,91.33
193305,140.27
193311,101.98
193313,96.74
193314,109.13
193315,135.85
193322,77.34
193327,100.48
193334,143.9
193337,83.52
193341,209.56
193350,39.93
193352,54.78
193355,30.06
193356,28.44
193357,51.24
193363,11.43
193369,25.88
193372,14.38
193383,58.5
193388,62.95
193390,125.24
193397,159.8
193399,211.87
193401,179.05
193407,217.55
193408,200.74
193426,134.0
193434,99.41
193436,62.91
193439,29.05
193445,36.7
193458,127.85
193471,142.68
193472,115.17
193473,105.97
193476,69.02
193480,85.81
193484,79.52
193487,86.75
193490,220.71
193494,140.13
193507,70.7
193510,61.21
193514,46.48
193515,28.33
193521,42.78
193527,62.73
193531,31.06
193535,16.55
193540,23.14
193544,37.06
193554,83.8
193557,89.45
193560,91.49
193561,110.51
193562,83.82
193568,76.79
193570,71.1
193571,50.85
193572,67.05
193577,102.75
193587,60.72
193591,27.93
193592,40.24
193599,56.565
193609,66.1
193613,45.55
193614,53.78
193618,115.41
193619,110.28
193621,124.59
193626,142.75
193634,13.83
193636,24.61
193642,22.32
193651,92.02
193652,59.61
193667,18.9
193674,33.78
193679,27.35
193681,31.54
193682,33.46
193684,19.44
193702,38.06
193703,17.24
193704,27.99
193705,20.71
193706,46.22
193710,38.4
193712,49.19
193715,27.3
193717,71.59
193718,43.76
193721,74.52
193722,64.49
193726,35.9
193728,52.84
193729,75.52
193733,44.51
193735,53.93
193739,46.84
193750,45.08
193753,33.66
193754,43.2
193757,80.94
193758,94.15
193760,82.21
193769,70.51
193774,135.27
193787,15.14
193796,16.47
193800,14.35
193801,16.07
193802,18.14
193810,17.1
193811,21.63
193817,37.63
193820,37.01
193830,18.8
193837,27.92
193841,36.49
193843,33.07
193855,33.59
193864,125.1
193866,166.26
193870,139.01
193878,150.25
193883,205.82
193897,52.77
193898,62.83
193902,32.8
193903,28.59
193904,32.65
193905,33.14
193921,49.07
193926,90.34
193930,88.71
193932,112.78
193934,94.01
193938,101.73
193939,94.68
193942,120.67
193952,90.36
193955,82.24
193956,51.31
193961,72.55
193963,74.61
193965,57.53
193971,96.94
193982,114.0
193989,176.34
193998,29.75
193999,58.94
194002,151.31
194008,138.96
194009,113.03
194010,111.75
194011,111.67
194014,116.4
194018,78.45
194024,7.03
194026,22.81
194029,19.01
194035,11.28
194037,15.42
194044,12.07
194048,26.2
194058,16.13
194059,22.27
194063,18.29
194068,33.95
194071,104.72399999999999
194073,147.96
194075,120.78
194082,90.22
194092,90.17
194101,73.06
194104,61.93
194106,79.87
194111,80.46
194131,63.92
194136,51.67
194141,19.71
194144,12.68
194154,13.93
194164,34.36
194170,28.59
194171,32.04
194179,16.74
194184,36.73
194185,53.32
194190,32.7
194204,39.55
194208,55.86
194209,36.17
194216,50.23
194226,70.2
194229,59.46
194231,71.59
194233,65.02
194234,77.33
194235,80.47
194240,144.62
194242,107.69
194245,79.31
194255,69.83
194258,61.88
194259,62.92
194260,103.46
194261,66.43
194273,70.21
194279,9.36
194285,10.27
194288,12.32
194290,12.66
194293,4.69
194305,6.39
194309,9.29
194316,8.53
194317,14.354285714285716
194325,17.85
194326,18.64
194328,14.55
194330,9.76
194335,5.425
194336,11.87
194343,14.61
194347,49.41
194356,9.41
194359,26.421999999999997
194362,15.78
194365,7.99
194368,17.59
194371,28.67
194379,55.67
194380,41.48
194386,40.94
194392,75.04666666666667
194394,57.96
194396,41.55
194398,31.61
194420,50.83
194426,23.42
194429,49.34
194430,59.99
194431,57.76
194433,66.38
194439,5.24
194441,3.92
194442,7.49
194451,6.18
194457,61.92
194459,53.52
194460,55.17
194462,53.65
194463,86.06
194467,53.7
194473,65.36
194491,16.45
194496,7.34
194499,23.241999999999997
194500,30.4
194504,13.07
194508,25.27
194512,44.69
194515,78.11
194517,77.88
194519,113.81
194528,78.82
194529,75.05
194533,63.57
194541,103.45
