Id,PM2.5
185661,63.51
185665,28.03
185673,34.71
185678,61.94
185684,47.84
185690,40.61
185692,40.81
185693,29.28
185694,35.17
185704,50.03
185709,67.98
185714,57.58
185721,72.81
185727,60.54
185728,62.46
185729,97.29
185732,120.82
185745,200.96
185752,112.15
185758,183.24
185760,144.35
185761,147.24
185773,62.04
185780,95.49
185784,100.09
185793,26.2
185794,11.44
185800,3.4783333333333335
185801,3.336666666666667
185813,13.73
185815,30.39
185823,25.46
185834,68.34
185835,82.78
185837,38.6
185841,62.31
185843,41.78
185847,45.55
185849,51.82
185853,96.71
185855,131.93
185857,140.71
185858,122.72
185861,121.27
185863,141.43
185865,161.0
185867,106.16
185877,34.28
185880,33.23
185890,71.58
185895,117.82
185901,46.96
185903,82.165
185918,37.24
185921,26.78
185930,6.68
185942,10.725
185950,45.41
185953,47.25
185957,55.86
185961,36.12
185963,114.28
185966,28.261999999999997
185968,115.29
185972,16.45
185977,36.81
185978,52.51
185987,54.45
185989,51.5
185991,63.75
185993,80.29
185997,59.26
186022,143.93
186028,116.11
186034,242.29
186036,201.1
186037,103.96
186039,52.82
186043,45.23
186048,44.7
186051,62.36
186056,66.95
186059,63.27
186062,51.65
186071,87.92
186079,60.18
186084,100.45
186086,128.55
186087,125.79
186089,160.09
186095,66.93
186096,51.96
186097,42.27
186105,18.37
186113,47.84
186114,64.73
186116,26.94
186120,54.63
186121,69.36
186126,42.223333333333336
186136,104.36
186137,92.13600000000001
186150,109.09
186164,75.44
186165,75.15
186174,75.52
186176,40.23
186178,39.4
186185,97.79
186189,106.42
186190,90.47
186193,105.44
186195,103.5
186197,96.09
186207,78.03
186209,15.118
186214,15.455
186217,13.98
186221,13.405
186222,11.57
186225,11.83
186229,41.31
186231,35.39
186233,31.21
186237,37.92
186241,67.76
186243,35.02
186249,24.15
186264,52.8
186265,71.58
186267,41.37
186268,44.48
186276,67.6
186277,56.8
186278,47.08
186280,74.22
186285,90.2
186297,112.05
186300,94.67
186301,93.53
186302,88.46
186308,87.66
186310,76.99
186313,93.61
186314,119.87
186316,123.99
186317,127.28
186327,84.48
186330,83.06
186332,118.77
186339,16.52
186341,26.16
186343,45.11
186345,48.41
186351,30.791999999999998
186357,52.83666666666666
186360,63.73
186364,15.86
186365,13.54
186369,8.01
186370,7.78
186382,14.63
186388,41.64
186390,50.87
186393,48.16
186396,41.23
186398,12.72
186401,14.14
186405,11.82
186413,14.78
186420,19.62
186421,10.77
186426,28.56
186428,17.46
186433,24.75
186434,26.09
186436,38.93
186452,89.88
186455,96.84
186461,99.47
186462,126.28
186465,98.39
186469,92.42
186472,92.92
186475,71.0
186481,52.265
186485,64.3
186487,56.13
186489,20.73
186491,13.28
186496,13.99
186497,10.56
186501,8.35
186509,46.16
186520,28.794
186523,88.55
186528,51.64
186530,92.615
186531,90.06
186534,76.08
186543,56.84
186546,31.52
186553,44.95
186561,133.7
186576,27.6
186583,47.73
186584,80.58
186588,105.01
186591,77.94
186592,106.69
186600,43.06
186606,121.01
186607,121.66333333333334
186608,89.85
186616,90.23
186621,83.79
186623,104.43
186626,105.4075
186628,124.86
186637,6.67
186641,9.3
186643,6.79
186644,4.0525
186651,10.96
186653,12.73
186656,10.01
186658,6.2
186662,7.29
186663,9.64
186670,4.215
186672,7.63
186673,10.88
186679,19.36
186682,3.645
186687,28.75
186688,13.902166666666666
186689,10.71
186691,16.02
186695,4.05
186697,11.36
186705,9.65
186710,23.99
186713,36.51
186714,18.24
186719,10.75
186724,36.8
186732,19.32
186733,15.56
186735,77.8
186742,20.0
186752,35.77
186754,39.19
186771,66.58
186773,110.06
186775,23.630666666666666
186776,43.02
186778,53.07
186780,10.65
186786,13.81
186802,8.896666666666667
186804,6.94
186809,7.94
186815,19.4
186818,16.6
186820,20.91
186824,34.17
186826,59.12
186828,25.5
186850,20.06
186852,9.77
186854,22.54
186857,22.14
186865,35.72
186870,121.51
186871,104.09700000000001
186876,102.95
186878,172.39
186880,173.12
186886,20.48
186890,61.68
186893,81.7
186894,26.066666666666666
186902,36.76
186906,4.3105
186911,55.51
186921,31.47
186924,62.21
186925,64.47399999999999
186927,29.85
186936,58.88
186942,23.3
186943,16.37
186946,19.21
186957,21.82
186959,12.95
186960,10.85
186965,27.72
186970,43.33
186986,10.6
186987,12.61
186990,74.4
187021,41.24
187033,19.36
187036,63.94
187044,41.46
187047,42.16
187049,38.25
187058,41.88
187060,46.978
187063,127.28
187069,114.72
187070,52.72
187088,188.76
187106,102.96
187107,140.54
187113,68.21
187119,55.47
187121,36.28
187126,41.215
187139,118.95
187141,110.44
187145,155.75
187160,88.94
187161,61.35
187167,77.88
187173,50.38
187178,61.3
187180,70.05
187185,27.07
187188,24.33
187192,24.61
187193,21.74
187199,30.875
187200,18.16
187209,40.12
187214,15.39
187217,12.895
187223,36.67
187235,81.15
187249,123.31
187252,122.75
187255,104.87
187261,94.27
187270,51.3
187271,92.32
187272,86.11
187274,116.74
187278,132.3
187279,137.93
187281,227.31
187289,67.67
187306,208.09
187308,200.24
187311,209.82
187319,156.57
187325,17.42
187327,21.52
187328,22.17
187330,35.78
187333,41.38
187337,84.79
187341,111.26099999999998
187342,156.89
187344,85.21
187347,86.36
187375,24.78
187376,23.49
187381,9.13
187389,66.63
187392,70.42
187399,45.7
187403,72.02
187411,131.86
187422,161.93
187426,187.57
187430,181.06
187434,177.79
187443,221.37
187444,218.91
187449,226.44
187450,232.14
187451,233.15
187480,75.217
187487,188.83
187489,45.1
187491,19.78
187492,19.61
187495,38.7
187504,32.99661904761904
187515,23.54
187519,47.77
187523,47.96
187529,80.68
187540,75.12
187543,99.46
187549,75.9
187550,74.1
187555,86.78
187558,58.37
187574,39.19
187575,41.22
187586,3.5098333333333334
187595,4.305
187599,9.17
187607,35.87
187616,20.45
187628,104.52
187630,122.07
187631,66.91
187633,31.65
187634,45.9
187649,148.34
187653,116.33
187654,108.59
187668,151.85
187669,138.11
187670,128.84
187672,152.65
187675,154.23
187681,54.1
187692,114.43
187704,111.72
187708,100.77
187714,127.16
187715,150.48
187727,158.46
187728,205.33
187737,332.11
187749,277.66
187751,217.96
187761,227.49
187774,134.23
187775,126.11
187780,132.11
187787,72.88
187793,99.84
187796,96.22
187815,117.94
187816,141.44
187825,77.49
187826,102.96
187828,172.64
187832,186.15
187835,159.27
187839,194.61
187843,217.95
187846,193.45
187855,321.11
187862,323.52
187870,140.18
187873,58.43
187876,85.87
187881,57.53
187886,45.78
187889,35.82
187896,46.03
187900,45.91
187901,43.95
187902,46.86
187903,43.36
187906,35.5
187907,29.26
187908,38.9
187909,35.34
187925,10.83
187928,12.16
187938,19.172
187941,35.1
187947,23.85
187953,36.11
187954,35.42
187958,99.08
187964,25.44
187977,112.33
187987,123.25
187990,106.99
187992,111.69
187998,97.01
188011,27.97
188013,16.28
188021,57.28
188023,43.2
188030,37.74
188031,26.12
188034,32.39
188039,50.96
188041,51.11
188048,34.935
188050,15.75
188060,11.43
188061,7.98
188064,9.455
188066,7.93
188069,9.89
188073,81.22
188080,11.04
188094,80.24
188096,77.13
188100,70.31
188110,43.54
188119,3.71
188120,9.62
188125,4.81
188129,12.3625
188134,6.656666666666666
188135,5.77
188142,38.09
188143,67.62
188144,38.62
188150,24.55
188157,57.89
188160,60.9
188169,79.1
188174,124.95
188182,98.51
188183,111.13
188194,106.17
188196,131.67
188200,122.63
188203,161.32
188207,229.93
188217,208.18
188224,285.0
188230,305.54
188239,215.49
188240,192.11
188250,224.18
188251,165.21
188259,111.34
188266,53.44
188270,47.8
188271,45.17
188273,48.08
188274,42.48
188290,64.65
188291,72.51
188296,7.68
188299,8.61
188301,8.38
188321,28.71
188322,25.25
188324,30.91
188326,57.17
188329,169.58
188331,131.63
188337,65.6
188340,104.39
188351,223.29
188354,204.57
188356,214.32
188357,218.72
188364,162.98
188369,196.88
188373,181.83
188374,159.52
188380,82.94
188388,164.33
188390,135.41
188404,111.98
188411,101.3
188412,52.72
188413,34.76
188429,83.95
188436,130.17
188453,17.54
188466,10.09
188473,52.95
188480,54.85
188482,53.74
188483,40.82
188487,81.83
188489,103.91
188498,79.06
188506,141.12
188512,200.04
188514,155.25
188517,115.85
188521,107.52
188527,85.47
188533,95.24
188534,92.76
188555,256.08
188556,247.84
188560,257.86
188567,169.78
188570,25.79
188572,33.22
188574,20.11
188578,161.15
188587,69.98
188590,66.72
188592,46.49
188595,58.71
188597,64.09
188600,75.3
188604,13.94
188609,15.47
188612,9.57
188613,9.94
188614,9.26
188616,8.67
188627,6.94
188636,4.53
188639,6.47
188640,6.5
188643,10.65
188648,7.05
188664,70.22
188669,50.09
188671,9.92
188675,63.56
188678,13.5
188680,12.93
188689,73.15
188694,164.09
188696,196.54
188698,262.47
188703,170.11
188704,165.05
188712,129.96
188719,274.08
188722,308.47
188735,313.65
188738,311.56
188743,344.53
188749,246.04
188752,191.97
188766,8.51
188767,7.18
188775,62.87
188787,81.07
188791,141.95
188801,83.62
188807,91.97
188812,181.3
188814,178.05
188815,178.03
188818,155.7
188819,150.66
188824,153.2
188828,161.52
188829,160.46
188836,149.72
188855,33.26
188859,85.52
188860,99.21
188874,98.48
188886,183.23
188887,183.85
188890,100.34
188891,95.48
188900,117.93
188902,119.03
188909,325.71
188911,402.72
188915,421.92
188925,261.33
188930,73.27
188937,224.79
188947,11.01
188950,8.2
188951,3.71
188953,8.71
188974,69.11
188977,89.13
188979,146.97
188980,152.18
188981,154.49
188983,158.45
188991,128.34
188994,54.86
188998,70.87
189003,192.44
189008,231.63
189010,246.85
189011,247.37
189016,215.75
189017,227.98
189019,85.73
189024,6.61
189033,15.05
189035,16.34
189041,18.75
189045,20.04
189049,67.87
189062,33.23
189066,58.4
189069,45.09
189076,118.05
189079,84.14
189080,120.7
189081,130.25
189086,93.02
189088,128.24
189091,141.76
189095,219.65
189104,223.39
189107,229.86
189112,235.11
189116,225.05
189117,218.54
189129,194.55
189133,170.93
189143,19.3
189151,26.44
189154,17.26
189157,6.96
189165,72.56
189167,115.74
189169,110.43
189176,13.36
189178,3.505
189182,7.31
189191,128.19
189192,132.65
189195,82.68
189198,99.0
189202,76.95
189215,134.82
189217,131.38
189218,106.56
189222,86.97
189227,152.88
189246,94.06
189248,104.4
189250,175.82
189265,159.73
189270,100.16
189275,192.8
189276,166.22
189279,196.13
189291,511.13
189292,461.61
189294,475.44
189304,458.07
189305,422.11
189313,413.21
189314,426.59
189316,427.01
189317,472.76
189324,448.68
189329,449.86
189333,9.93
189340,12.91
189344,10.53
189348,8.86
189351,11.48
189353,13.8
189357,17.02
189360,15.63
189368,23.23
189374,74.08
189379,111.84
189388,94.91
189389,91.2
189393,138.33
189394,140.66
189399,181.5
189403,176.79
189407,142.51
189412,153.98
189420,140.91
189424,160.89
189426,147.06
189444,16.544
189446,26.95
189449,25.29
189452,20.0
189467,79.96
189469,121.99
189473,175.89
189474,162.74
189482,115.03
189483,70.95
189484,20.94
189486,11.59
189488,10.01
189489,9.64
189498,38.08
189500,33.13
189502,63.9
189511,114.45
189520,104.94
189521,71.26
189523,176.79
189525,141.31
189527,280.23
189530,341.3
189542,156.2
189546,205.63
189549,270.99
189557,531.3
189558,559.99
189563,463.86
189568,429.5
189573,552.01
189576,586.0
189579,551.64
189581,543.61
189587,19.74
189591,12.59
189593,22.8
189600,264.36
189601,211.25
189603,214.45
189615,179.97
189619,203.25
189634,518.43
189636,362.56
189638,245.66
189641,378.48
189642,318.72
189645,211.42
189651,405.58
189654,279.46
189658,271.05
189661,258.47
189665,227.1
189667,174.6
189670,189.2
189675,187.63
189679,178.0
189685,164.03
189696,222.94
189697,223.09
189707,216.24
189710,224.28
189712,175.58
189714,122.09
189718,127.42
189721,148.64
189723,20.87
189726,20.61
189745,9.82
189771,8.72
189773,7.57
189776,11.74
189778,4.71
189795,16.43
189796,22.95
189798,41.16
189799,85.16
189803,147.69
189821,28.48
189827,108.44
189831,111.27
189833,172.52
189835,82.57
189844,18.92
189866,29.36
189868,42.28
189871,21.1
189874,20.67
189875,33.76
189886,46.86
189889,28.19
189890,31.57
189899,86.9
189901,93.27
189908,100.56
189916,119.94
189924,115.67
189932,140.16
189933,132.44
189947,193.86
189948,164.67
189952,66.55
189953,47.05
189963,31.97
189967,113.75
189973,98.85
189982,9.98
189985,10.26
189987,11.59
189992,8.6225
189993,6.74
190008,47.39
190018,76.63
190035,12.41
190040,24.2
190055,76.26
190057,96.07
190066,9.69
190070,20.29
190074,27.61
190077,23.92
190084,59.03
190089,45.15
190090,45.12
190092,55.02
190096,59.85
190103,132.37
190107,159.3
190109,159.77
190110,163.79
190111,158.56
190124,185.96
190128,208.82
190131,240.33
190139,245.17
190140,247.89
190141,250.74
190147,16.46
190148,14.49
190151,9.08
190157,5.26
190165,16.0
190167,29.96
190184,588.11
190186,430.66
190189,267.7
190190,248.63
190192,221.12
190197,233.1
190201,250.61
190204,147.11
190207,13.6
190217,10.65
190219,7.96
190222,11.48
190225,8.99
190243,43.54
190244,44.44
190245,50.51
190247,77.0
190253,126.16
190270,136.73
190274,19.6
190276,14.7
190279,6.71
190280,8.77
190291,51.07
190297,102.47
190302,30.03
190306,32.43
190309,67.03
190310,60.37
190312,65.69
190321,135.36
190324,83.57
190332,112.19
190345,355.26
190347,317.94
190348,249.91
190349,271.34
190359,297.18
190364,270.55
190369,15.79
190372,16.61
190373,10.56
190384,8.38
190391,12.45
190393,8.86
190395,18.93
190404,6.79
190406,7.06
190407,6.07
190409,13.59
190418,109.19
190420,98.92
190423,96.35
190424,89.96
190434,93.89
190453,9.45
190463,9.89
190467,7.17
190468,4.63
190469,4.15
190472,7.25
190486,8.34
190487,10.52
190489,6.14
190504,9.76
190514,23.12
190517,24.53
190523,20.46
190527,73.55
190528,53.52
190529,67.21
190543,91.29
190547,93.74
190551,92.45
190556,221.9
190561,128.01
190576,34.86
190583,212.98
190584,201.81
190586,167.1
190588,181.69
190594,169.86
190596,188.15
190605,209.35
190608,221.78
190618,241.6
190627,296.79
190630,268.27
190632,273.49
190637,251.09
190642,25.24
190650,9.67
190659,6.38
190661,13.25
190664,3.500833333333334
190667,10.42
190668,22.66
190672,69.37
190682,84.63
190685,76.35
190687,93.76
190690,97.42
190693,98.24
190697,167.92
190698,225.9
190718,9.81
190724,12.25
190735,7.75
190740,18.46
190742,33.79
190759,47.67
190761,51.06
190764,91.93
190766,96.32
190770,102.02
190775,9.64
190778,8.925
190779,8.71
190784,11.107999999999999
190785,6.05
190786,24.326
190790,9.585
190799,32.06
190807,26.24
190808,17.83
190811,17.6
190814,5.28
190816,5.24
190818,7.825
190819,10.08
190823,11.56
190824,10.69
190830,14.22
190832,37.24
190836,68.29
190838,81.78
190845,36.32
190848,28.02
190851,29.61
190858,128.7
190862,89.87
190869,80.53
190874,95.2
190883,37.37
190888,36.69
190897,8.92
190906,28.62
190908,5.57
190912,26.16
190915,4.96
190916,5.88
190918,10.15
190931,11.49
190933,6.69
190934,28.54
190942,42.86
190943,53.84
190944,54.49
190950,49.36
190952,36.27
190956,50.24
190973,21.64
190977,14.25
190978,16.13
190983,20.24
190988,15.18
190990,18.54
190998,128.02
191001,121.9
191002,117.64
191003,132.03
191007,144.46
191009,150.86
191013,105.56
191016,194.89
191020,268.5
191023,211.32
191025,166.61
191028,147.88
191034,113.52
191037,123.71
191046,203.83
191051,179.24
191057,477.7
191072,132.74
191075,97.96
191076,37.06
191080,26.58
191081,22.61
191085,39.41
191096,37.99
191102,34.0
191110,97.88
191113,73.46
191116,55.72
191129,143.88
191131,176.37
191138,119.73
191149,65.94
191150,68.92
191152,66.98
191155,101.61
191164,10.95
191165,9.32
191168,8.33
191169,9.5
191175,6.23
191177,9.74
191188,60.09
191191,68.52
191193,91.25
191196,130.79
191198,135.53
191205,150.27
191208,123.29
191209,121.27
191211,103.89
191212,107.14
191215,141.42
191217,174.51
191220,242.32
191226,305.76
191256,134.73
191263,244.71
191265,297.61
191266,331.4
191268,320.13
191272,414.38
191273,396.42
191274,386.37
191284,7.1
191288,7.46
191294,68.37
191302,24.56
191308,23.67
191309,19.36
191314,30.47
191317,22.67
191320,16.18
191323,5.8
191332,58.11
191337,15.84
191339,14.57
191344,67.59
191345,73.99
191347,95.57
191351,91.0
191354,105.2
191376,6.63
191380,83.49
191382,10.99
191394,60.57
191397,26.18
191398,41.21
191399,44.58
191401,53.73
191410,82.06
191422,164.86
191426,190.62
191427,133.75
191430,133.87
191446,78.04
191450,35.83
191462,23.12
191466,24.78
191467,28.72
191469,21.68
191472,22.37
191479,33.65
191480,44.31
191485,15.96
191491,85.41
191505,85.32
191506,88.65
191512,106.68
191516,103.44
191525,84.77
191526,64.97
191530,74.86
191538,182.66
191543,186.61
191549,177.16
191550,187.71
191552,156.76
191554,181.72
191556,222.66
191557,231.31
191562,28.21
191575,15.09
191579,45.08
191588,143.25
191596,109.04
191597,104.92
191603,131.52
191608,161.34
191610,78.61
191615,46.87
191616,62.65
191619,55.09
191624,69.49
191628,65.09
191631,107.39
191636,73.08
191638,73.64
191642,62.42
191649,80.23
191654,11.06
191661,18.61
191673,72.44
191675,70.24
191677,62.82
191702,11.83
191714,11.983333333333334
191718,34.92
191720,25.82
191723,20.86
191739,165.54
191749,57.42
191757,9.293333333333333
191768,15.05
191769,6.79
191772,74.33
191773,52.29
191774,50.72
191775,58.78
191781,94.42
191782,124.13
191784,104.57
191786,69.876
191792,78.05
191795,115.62
191797,185.46
191798,178.66
191799,170.92
191804,128.33
191809,93.8
191811,142.74
191812,138.13
191814,161.17
191817,34.17
191821,19.06
191823,26.41
191829,50.4
191833,53.41
191834,56.21
191838,76.24
191839,59.46
191843,67.59
191847,43.07
191854,5.8
191866,43.3
191871,43.71
191875,55.81
191886,72.92
191895,73.99
191906,85.27
191918,106.84
191919,110.25
191926,155.99
191927,152.47
191934,169.09
191938,154.25
191940,98.37
191945,144.83
191952,200.42
191960,55.12
191967,44.78
191972,44.82
191980,8.14
191985,12.05
191987,31.92
191988,71.91
191991,15.53
191992,22.54
192002,98.03
192012,58.68
192013,56.04
192015,42.74
192020,98.65
192024,63.95
192027,123.16
192030,127.91
192032,121.96
192042,90.87
192045,178.7
192054,36.54
192062,22.04
192077,16.26
192084,22.55
192094,60.81
192095,45.84
192102,47.76
192106,28.11
192111,59.71
192113,66.43
192114,72.87
192126,67.01
192130,81.28
192131,106.83
192132,101.74
192137,73.81
192138,61.28
192140,88.97399999999999
192142,45.55
192143,50.05
192145,44.7
192155,62.12
192158,68.9
192160,73.16
192165,107.91
192172,121.55
192173,149.61
192177,62.93
192179,57.02
192190,65.29
192193,97.57
192195,117.6
192203,184.45
192204,194.62
192207,197.3
192208,167.05
192219,244.61
192226,86.87
192228,126.92
192242,82.04
192249,103.38
192254,77.58
192257,54.02
192258,79.524
192260,67.62
192261,73.661
192263,102.79
192267,111.08
192270,144.15
192273,135.59
192281,115.86
192282,121.64
192285,115.92
192290,84.58
192327,46.5
192330,51.77
192331,52.73
192335,53.87
192343,121.44
192345,162.8
192348,177.39
192349,138.88
192352,134.58
192357,191.88
192361,54.14
192371,29.15
192384,138.06
192390,153.477
192393,97.11
192397,37.7
192399,28.62
192405,18.34
192412,45.0
192416,55.26
192417,57.23
192419,88.59
192425,139.26
192426,130.08
192433,88.166
192442,97.39
192446,146.15
192454,16.34
192464,35.36
192467,33.99
192479,83.7
192486,62.48666666666666
192487,50.74
192488,79.1
192505,5.66
192514,35.66
192517,18.54
192524,35.84
192531,47.64
192539,134.86
192541,69.58
192562,101.99
192566,103.02799999999999
192570,106.04
192571,72.83
192572,36.41
192578,26.59
192583,49.79
192588,76.165
192590,84.445
192594,219.02
192604,195.77
192608,173.86
192615,144.91
192617,140.32
192618,134.2
192620,49.48
192621,39.75
192623,37.17
192625,43.87
192626,45.86
192634,98.49
192640,234.1
192642,192.28
192647,92.47
192654,59.99
192660,46.09
192664,81.07
192680,145.59
192682,170.64
192683,143.07
192701,110.29
192703,110.3
192714,84.84
192715,98.45
192729,100.32
192732,119.17
192735,194.86
192736,176.55
192750,89.76
192761,28.96
192765,15.12
192767,17.63
192769,18.53
192773,31.76
192786,75.23
192789,50.14
192793,45.3
192794,45.23
192800,93.26
192803,181.69
192811,82.37
192825,100.44
192826,105.31
192829,68.28
192830,69.94
192834,65.41
192839,56.7
192851,167.58
192856,94.25
192859,98.08
192863,96.11
192866,113.605
192871,121.9
192877,12.02
192878,9.83
192885,91.69
192895,47.11
192896,66.43
192898,93.97
192902,99.82
192909,29.82
192924,62.4
192927,147.555
192930,58.65
192934,35.54
192937,57.97
192938,50.52
192941,48.81
192942,51.34
192943,32.63
192944,47.26
192945,51.53
192948,64.61
192953,46.45
192964,39.03
192966,32.11
192968,20.64
192976,16.58
192981,28.91
192982,58.27
192983,60.09
192985,49.68
192986,119.76
192988,209.73
192990,229.395
192998,194.74
193002,237.53
193003,240.83
193010,43.62
193011,23.95
193014,74.55
193016,110.89
193018,127.08
193020,152.61
193023,148.79
193027,52.06
193039,171.45
193040,161.46
193041,148.3
193042,108.61
193043,65.06
193046,18.34
193047,24.35
193048,20.85
193054,39.83
193067,115.94
193069,125.65
193070,121.84
193071,70.71
193075,281.56
193090,47.61
193095,113.27
193104,139.36
193105,136.85
193113,133.69
193117,253.215
193119,272.72
193122,238.355
193134,81.95
193140,247.79
193145,133.77
193155,28.48
193163,82.33
193175,27.21
193186,20.5
193189,31.79
193193,25.26
193209,74.32
193211,117.76
193215,43.16
193216,32.83
193230,176.2
193232,134.17
193235,47.36
193236,66.51
193237,67.04
193247,78.45
193248,99.74
193267,22.64
193287,35.39
193294,91.05
193296,73.08
193297,101.98
193305,138.65
193311,99.78
193313,98.58
193314,123.3
193315,127.99
193322,78.46
193327,106.74
193334,149.53
193337,87.81
193341,148.32
193350,34.58
193352,59.77
193355,17.18
193356,19.97
193357,45.2
193363,12.76
193369,23.63
193372,15.08
193383,58.85
193388,70.49
193390,109.36
193397,154.04
193399,225.23
193401,171.44
193407,221.17
193408,241.42
193426,131.07
193434,108.74
193436,66.99
193439,32.03
193445,25.91
193458,128.51
193471,127.91
193472,118.33
193473,113.43
193476,73.26
193480,79.46
193484,73.38
193487,91.85
193490,202.49
193494,145.37
193507,71.95
193510,68.98
193514,38.92
193515,33.81
193521,42.81
193527,55.43
193531,31.18
193535,16.52
193540,24.15
193544,35.01
193554,50.45
193557,89.7
193560,85.31
193561,109.21
193562,88.65
193568,69.53
193570,72.07
193571,57.95
193572,64.76
193577,110.58
193587,55.36
193591,26.09
193592,37.43
193599,51.69
193609,55.43
193613,41.41
193614,48.15
193618,87.34
193619,120.03
193621,120.17
193626,134.68
193634,15.6
193636,23.72
193642,17.75
193651,86.73
193652,58.68
193667,19.88
193674,37.58
193679,30.79
193681,27.41
193682,32.99
193684,18.22
193702,25.44
193703,18.13
193704,25.91
193705,19.36
193706,46.11
193710,41.47
193712,51.8
193715,39.34
193717,54.28
193718,53.92
193721,88.62
193722,63.82
193726,41.91
193728,75.63
193729,77.16
193733,43.23
193735,66.28
193739,63.74
193750,47.47
193753,52.31
193754,40.11
193757,112.17
193758,73.96
193760,76.86
193769,77.7
193774,143.83
193787,13.1
193796,14.98
193800,15.01
193801,15.53
193802,17.19
193810,14.36
193811,21.4
193817,31.4
193820,33.94
193830,18.52
193837,33.48
193841,39.79
193843,32.48
193855,33.3
193864,119.39
193866,146.54
193870,142.45
193878,148.05
193883,196.33
193897,51.29
193898,57.34
193902,38.86
193903,25.99
193904,21.89
193905,31.9
193921,50.39
193926,89.31
193930,89.03
193932,119.81
193934,98.11
193938,100.11
193939,102.18
193942,122.76
193952,115.085
193955,102.30666666666667
193956,47.72
193961,68.74
193963,68.24
193965,79.41
193971,104.52
193982,121.61
193989,168.07
193998,39.47
193999,99.19
194002,134.036
194008,135.09
194009,106.19
194010,98.92
194011,129.45
194014,134.88
194018,85.93
194024,7.44
194026,27.43
194029,10.56
194035,8.29
194037,7.17
194044,11.44
194048,19.84
194058,20.55
194059,17.98
194063,18.39
194068,34.14
194071,96.63
194073,131.64
194075,103.45
194082,103.0
194092,95.15
194101,53.59
194104,59.79
194106,86.29
194111,75.27
194131,65.89
194136,48.55
194141,22.24
194144,10.72
194154,9.22
194164,35.21
194170,28.71
194171,34.58
194179,13.31
194184,37.13
194185,52.65
194190,29.93
194204,33.26
194208,58.81
194209,33.16
194216,29.95
194226,54.55
194229,66.43
194231,57.06
194233,62.66
194234,73.39
194235,70.12
194240,114.62
194242,106.12
194245,73.35
194255,62.96
194258,60.03
194259,56.97
194260,97.71
194261,73.68
194273,62.83
194279,6.64
194285,9.88
194288,10.45
194290,11.69
194293,3.89
194305,5.15
194309,8.43
194316,7.64
194317,12.225
194325,11.63
194326,16.71
194328,17.39
194330,7.96
194335,5.44
194336,10.76
194343,17.23
194347,48.73
194356,8.203333333333333
194359,22.78
194362,17.1
194365,8.4
194368,15.57
194371,26.69
194379,50.96
194380,41.62
194386,41.95
194392,61.89
194394,56.24
194396,43.12
194398,27.4
194420,50.28
194426,28.13
194429,46.89
194430,61.922
194431,50.4
194433,62.49
194439,3.12
194441,3.3
194442,8.65
194451,4.15
194457,63.292
194459,55.88
194460,53.19
194462,47.47
194463,70.89
194467,52.58
194473,69.422
194491,14.93
194496,7.53
194499,19.15
194500,31.16
194504,16.92
194508,27.33
194512,38.1
194515,79.21
194517,67.83
194519,115.71
194528,78.11
194529,77.73
194533,67.43
194541,102.19
194549,88.73
194553,91.15
194555,31.76
194559,7.29
194560,18.88
194565,12.88
194570,11.79
194576,22.39
194584,110.51
194585,117.68
194587,112.46
194590,84.64
194592,71.41
194593,72.09
194614,43.1
194616,54.9
194619,31.916
194621,98.32
194636,55.95
194637,57.08
194641,60.39
194643,74.62
194649,4.39
194654,20.67
194661,4.53
194665,19.31
194671,36.59
194678,36.34
194685,37.8
194690,43.12
194692,39.55
194693,55.63
194701,100.64
194702,79.72
194706,76.13
194707,84.1
194710,89.41
194713,86.11
194714,89.52
194739,98.03
194741,111.27
194742,118.14
194743,116.07
194747,120.78
194757,103.23
194758,106.35
194770,133.32
194774,68.19
194776,57.14
194779,55.64
194781,9.95
194786,11.0
194787,3.72
194788,21.51
194791,19.28
194797,11.69
194799,17.22
194800,10.58
194802,41.52
194804,41.96
194822,77.53
194823,108.71
194824,85.24
194826,101.78
194829,115.72
194833,100.19
194838,79.9
194846,7.71
194849,4.5
194858,32.88
194862,4.29
194863,4.25
194867,16.48
194874,3.39
194882,22.73
194887,4.25
194890,28.49
194895,31.08
194896,18.5
194905,20.93
194907,20.47
194911,16.79
194914,22.52
194916,27.33
194919,45.31
194921,65.3
194927,99.85
194935,66.85
194936,93.78
194942,198.84
194943,163.04
194946,286.75
194950,267.66
194957,212.84
194958,177.49
194963,226.91
194968,230.49
194975,204.11
194982,200.12
194983,195.16
194985,214.48
194988,221.09
195003,107.3
195008,39.66
195018,62.6
195023,77.95
195024,79.74
195027,26.2
195029,35.89
195030,37.01
195032,13.78
195034,17.75
195052,68.09
195053,81.67
195055,14.97
195070,110.52
195071,117.72
195076,61.7
195082,38.16
195091,117.56
195093,168.36
195096,207.15
195098,257.32
195102,162.71
195110,232.51
195111,325.82
195113,282.6
195119,273.2
195129,177.28
195132,169.03
195139,280.85
195140,120.38
195142,105.33
195144,129.93
195147,130.0
195148,124.38
195153,91.68
195162,15.18
195164,8.822000000000001
195168,50.5
195169,26.88
195173,42.08
195178,6.64
195180,11.57
195184,43.29
195186,57.81
195187,50.02
195191,115.86
195198,82.32
195199,74.46
195208,120.94
195219,141.44
195220,133.07
195233,10.24
195235,9.5
195236,15.11
195245,9.06
195248,5.82
195252,23.65
195257,47.97
195258,50.35
195259,36.88
195266,31.54
195274,47.32
195281,8.5
195283,25.7
195285,54.02
195286,29.29
